(49, 3731)
(49, 4051)
(49, 4094)
(49, 4259)
(49, 4605)
(49, 4609)
(49, 4732)
(49, 4826)
(49, 4914)
(49, 5036)
(49, 5177)
(49, 5596)
(49, 6150)
(49, 7684)
(49, 7888)
(49, 9687)
(49, 10096)
(49, 10231)
(49, 10699)
(49, 11024)
(49, 11372)
(49, 11449)
(49, 11450)
(49, 11669)
(49, 11894)
(49, 12196)
(49, 12197)
(49, 12852)
(49, 12853)
(49, 12943)
(49, 14797)
(49, 15325)
(49, 15864)
(49, 16367)
(49, 16563)
(49, 17487)
(49, 18139)
(49, 18700)
(49, 18859)
(49, 18957)
(49, 19039)
(37, 1253)
(37, 1631)
(37, 1785)
(37, 3556)
(37, 3930)
(37, 3931)
(37, 4197)
(37, 4544)
(37, 5440)
(37, 7103)
(37, 7994)
(37, 8344)
(37, 8555)
(37, 9014)
(37, 9804)
(37, 10256)
(37, 10540)
(37, 10706)
(37, 11055)
(37, 11462)
(37, 11469)
(37, 11902)
(37, 12054)
(37, 13162)
(37, 13261)
(37, 13472)
(37, 13577)
(37, 13597)
(37, 14765)
(37, 15788)
(37, 16031)
(37, 16129)
(37, 16853)
(37, 17337)
(37, 18494)
(37, 18709)
(37, 18967)
(72, 660)
(72, 749)
(72, 1205)
(72, 1818)
(72, 2301)
(72, 2386)
(72, 2407)
(72, 2408)
(72, 2701)
(72, 2708)
(72, 3105)
(72, 3793)
(72, 3909)
(72, 4527)
(72, 4799)
(72, 5569)
(72, 6083)
(72, 6149)
(72, 6517)
(72, 6777)
(72, 7124)
(72, 7215)
(72, 7294)
(72, 7406)
(72, 7438)
(72, 7516)
(72, 7715)
(72, 7733)
(72, 7756)
(72, 7797)
(72, 8079)
(72, 8089)
(72, 8129)
(72, 8497)
(72, 8774)
(72, 9043)
(72, 9471)
(72, 9587)
(72, 9588)
(72, 9664)
(72, 9668)
(72, 9901)
(72, 10308)
(72, 10769)
(72, 10802)
(72, 11468)
(72, 12092)
(72, 12132)
(72, 12336)
(72, 12573)
(72, 13038)
(72, 13100)
(72, 13133)
(72, 13183)
(72, 13261)
(72, 13265)
(72, 13879)
(72, 14162)
(72, 14651)
(72, 14783)
(72, 15893)
(72, 15989)
(72, 16266)
(72, 17856)
(72, 18352)
(72, 18377)
(72, 18600)
(72, 18664)
(72, 18722)
(72, 18808)
(72, 19275)
(72, 19442)
(45, 185)
(45, 235)
(45, 616)
(45, 1322)
(45, 1338)
(45, 1896)
(45, 2006)
(45, 2911)
(45, 2994)
(45, 3038)
(45, 3346)
(45, 3789)
(45, 3855)
(45, 4011)
(45, 4149)
(45, 4200)
(45, 4914)
(45, 5752)
(45, 6197)
(45, 7813)
(45, 7819)
(45, 7854)
(45, 8053)
(45, 8372)
(45, 9351)
(45, 10699)
(45, 11333)
(45, 12194)
(45, 12331)
(45, 12626)
(45, 12768)
(45, 13995)
(45, 14992)
(45, 15767)
(45, 15806)
(45, 15965)
(45, 16723)
(45, 17304)
(45, 17347)
(45, 17513)
(45, 17810)
(45, 17811)
(45, 18995)
(45, 19028)
(45, 19343)
(48, 105)
(48, 172)
(48, 477)
(48, 2691)
(48, 4025)
(48, 4117)
(48, 4688)
(48, 5549)
(48, 6024)
(48, 6171)
(48, 6235)
(48, 6533)
(48, 7549)
(48, 8161)
(48, 8469)
(48, 8490)
(48, 8729)
(48, 8754)
(48, 8989)
(48, 10398)
(48, 10729)
(48, 10749)
(48, 10932)
(48, 10933)
(48, 10992)
(48, 11070)
(48, 11440)
(48, 11516)
(48, 11555)
(48, 12007)
(48, 12238)
(48, 13098)
(48, 13595)
(48, 14234)
(48, 14269)
(48, 14818)
(48, 14973)
(48, 15153)
(48, 15249)
(48, 15520)
(48, 15850)
(48, 16372)
(48, 16739)
(48, 17008)
(48, 18149)
(48, 18570)
(48, 18807)
(48, 18809)
(47, 41)
(47, 96)
(47, 185)
(47, 191)
(47, 203)
(47, 357)
(47, 592)
(47, 625)
(47, 708)
(47, 746)
(47, 942)
(47, 1212)
(47, 1385)
(47, 1701)
(47, 1887)
(47, 2536)
(47, 3548)
(47, 3746)
(47, 4161)
(47, 5016)
(47, 6627)
(47, 6794)
(47, 7847)
(47, 8935)
(47, 9007)
(47, 9249)
(47, 10276)
(47, 10462)
(47, 10673)
(47, 11159)
(47, 11806)
(47, 12330)
(47, 12489)
(47, 12647)
(47, 12979)
(47, 15625)
(47, 16269)
(47, 16312)
(47, 16422)
(47, 16451)
(47, 17689)
(47, 18289)
(47, 18558)
(47, 18662)
(47, 18994)
(47, 19236)
(47, 19686)
(59, 489)
(59, 709)
(59, 716)
(59, 735)
(59, 1271)
(59, 1497)
(59, 2115)
(59, 2336)
(59, 2708)
(59, 3544)
(59, 4181)
(59, 4194)
(59, 4400)
(59, 4405)
(59, 5207)
(59, 5839)
(59, 6077)
(59, 6120)
(59, 6692)
(59, 7150)
(59, 7296)
(59, 7444)
(59, 8426)
(59, 8668)
(59, 9083)
(59, 9440)
(59, 10212)
(59, 10265)
(59, 10383)
(59, 10600)
(59, 11335)
(59, 11468)
(59, 11898)
(59, 11902)
(59, 12561)
(59, 13337)
(59, 13392)
(59, 13576)
(59, 13940)
(59, 13975)
(59, 14194)
(59, 14383)
(59, 15467)
(59, 15722)
(59, 16033)
(59, 17053)
(59, 17701)
(59, 17899)
(59, 17901)
(59, 18294)
(59, 18719)
(59, 18740)
(59, 18744)
(59, 18820)
(59, 18843)
(59, 18889)
(59, 18910)
(59, 18949)
(59, 19029)
(55, 471)
(55, 1213)
(55, 1842)
(55, 1846)
(55, 1923)
(55, 2098)
(55, 2339)
(55, 3821)
(55, 3822)
(55, 4683)
(55, 5071)
(55, 5715)
(55, 5904)
(55, 6142)
(55, 6272)
(55, 6437)
(55, 7124)
(55, 7199)
(55, 7215)
(55, 7923)
(55, 8024)
(55, 8095)
(55, 8296)
(55, 8384)
(55, 8998)
(55, 9471)
(55, 9588)
(55, 9702)
(55, 9714)
(55, 10475)
(55, 10769)
(55, 11751)
(55, 11957)
(55, 12092)
(55, 12336)
(55, 12562)
(55, 12573)
(55, 13529)
(55, 13562)
(55, 13774)
(55, 13829)
(55, 14163)
(55, 14518)
(55, 14651)
(55, 15402)
(55, 15713)
(55, 15989)
(55, 15995)
(55, 16163)
(55, 16219)
(55, 17110)
(55, 18377)
(55, 18725)
(55, 18808)
(55, 19067)
(54, 110)
(54, 583)
(54, 787)
(54, 1253)
(54, 1271)
(54, 1785)
(54, 2117)
(54, 2128)
(54, 2195)
(54, 2554)
(54, 2967)
(54, 3505)
(54, 3544)
(54, 3715)
(54, 3930)
(54, 3931)
(54, 4142)
(54, 4546)
(54, 4759)
(54, 5348)
(54, 6626)
(54, 6692)
(54, 7103)
(54, 7307)
(54, 7708)
(54, 8127)
(54, 8498)
(54, 8945)
(54, 9014)
(54, 9083)
(54, 9519)
(54, 9589)
(54, 9839)
(54, 10593)
(54, 10600)
(54, 10896)
(54, 11533)
(54, 11816)
(54, 11823)
(54, 11902)
(54, 12332)
(54, 12349)
(54, 12926)
(54, 13020)
(54, 13472)
(54, 13597)
(54, 13844)
(54, 14356)
(54, 15467)
(54, 15925)
(54, 16129)
(54, 18494)
(54, 18741)
(54, 18843)
(46, 284)
(46, 373)
(46, 576)
(46, 616)
(46, 647)
(46, 1206)
(46, 1728)
(46, 2549)
(46, 2974)
(46, 3286)
(46, 3387)
(46, 3766)
(46, 4621)
(46, 5805)
(46, 6035)
(46, 6064)
(46, 6393)
(46, 6873)
(46, 6927)
(46, 7174)
(46, 7306)
(46, 7786)
(46, 7806)
(46, 7963)
(46, 9410)
(46, 9687)
(46, 10096)
(46, 10797)
(46, 11450)
(46, 12243)
(46, 12327)
(46, 12471)
(46, 12750)
(46, 13105)
(46, 14379)
(46, 14435)
(46, 15059)
(46, 15094)
(46, 15997)
(46, 16199)
(46, 16563)
(46, 16755)
(46, 16855)
(46, 18401)
(46, 18745)
(46, 19164)
(64, 386)
(64, 410)
(64, 489)
(64, 709)
(64, 716)
(64, 735)
(64, 1194)
(64, 1271)
(64, 1394)
(64, 1497)
(64, 2115)
(64, 2336)
(64, 2708)
(64, 3544)
(64, 3715)
(64, 4086)
(64, 4095)
(64, 4181)
(64, 4194)
(64, 4400)
(64, 4405)
(64, 5207)
(64, 5263)
(64, 5839)
(64, 6077)
(64, 6120)
(64, 6527)
(64, 6692)
(64, 7150)
(64, 7296)
(64, 7444)
(64, 7659)
(64, 7691)
(64, 8426)
(64, 8668)
(64, 9083)
(64, 10198)
(64, 10212)
(64, 10265)
(64, 10383)
(64, 10600)
(64, 11335)
(64, 11898)
(64, 11902)
(64, 12561)
(64, 12974)
(64, 13392)
(64, 13576)
(64, 13975)
(64, 14383)
(64, 15044)
(64, 15467)
(64, 15722)
(64, 16033)
(64, 17053)
(64, 17701)
(64, 17899)
(64, 17901)
(64, 18294)
(64, 18719)
(64, 18740)
(64, 18820)
(64, 18843)
(64, 18889)
(66, 6)
(66, 268)
(66, 1045)
(66, 1197)
(66, 1565)
(66, 2114)
(66, 2121)
(66, 2128)
(66, 2425)
(66, 2437)
(66, 2798)
(66, 2964)
(66, 3333)
(66, 3361)
(66, 3407)
(66, 4173)
(66, 4684)
(66, 4702)
(66, 5440)
(66, 6077)
(66, 6120)
(66, 6302)
(66, 6697)
(66, 6901)
(66, 7154)
(66, 7201)
(66, 7296)
(66, 7399)
(66, 7689)
(66, 8697)
(66, 8701)
(66, 8886)
(66, 8947)
(66, 9220)
(66, 9264)
(66, 9797)
(66, 9804)
(66, 10185)
(66, 10248)
(66, 10690)
(66, 11188)
(66, 11275)
(66, 11800)
(66, 11816)
(66, 11893)
(66, 12099)
(66, 12332)
(66, 12353)
(66, 12974)
(66, 12978)
(66, 13576)
(66, 13620)
(66, 13975)
(66, 14175)
(66, 15044)
(66, 15722)
(66, 15788)
(66, 15871)
(66, 16033)
(66, 16306)
(66, 16337)
(66, 17213)
(66, 17755)
(66, 17847)
(66, 18912)
(66, 18924)
(52, 597)
(52, 910)
(52, 1400)
(52, 1446)
(52, 2557)
(52, 2659)
(52, 2717)
(52, 2771)
(52, 3006)
(52, 3455)
(52, 3520)
(52, 3535)
(52, 3965)
(52, 4399)
(52, 5117)
(52, 5437)
(52, 5475)
(52, 5572)
(52, 6157)
(52, 6167)
(52, 6270)
(52, 6412)
(52, 6456)
(52, 7515)
(52, 7855)
(52, 8997)
(52, 9160)
(52, 9558)
(52, 9579)
(52, 9766)
(52, 9810)
(52, 10163)
(52, 11024)
(52, 11450)
(52, 12650)
(52, 13047)
(52, 13238)
(52, 13875)
(52, 14731)
(52, 14745)
(52, 14807)
(52, 15338)
(52, 15345)
(52, 15444)
(52, 15778)
(52, 17444)
(52, 17904)
(52, 18077)
(52, 18769)
(52, 19096)
(52, 19515)
(52, 19539)
(62, 804)
(62, 924)
(62, 1063)
(62, 1202)
(62, 1276)
(62, 1987)
(62, 2019)
(62, 2335)
(62, 2422)
(62, 2591)
(62, 2655)
(62, 2669)
(62, 3365)
(62, 3543)
(62, 3653)
(62, 3713)
(62, 4152)
(62, 4849)
(62, 4912)
(62, 4932)
(62, 4942)
(62, 5054)
(62, 5167)
(62, 5494)
(62, 5568)
(62, 5610)
(62, 5750)
(62, 6039)
(62, 6481)
(62, 6656)
(62, 6725)
(62, 6934)
(62, 7301)
(62, 7537)
(62, 8405)
(62, 8834)
(62, 8968)
(62, 9890)
(62, 11052)
(62, 12262)
(62, 12618)
(62, 12839)
(62, 13445)
(62, 13949)
(62, 14069)
(62, 14442)
(62, 14915)
(62, 15224)
(62, 15377)
(62, 16088)
(62, 16958)
(62, 17298)
(62, 18072)
(62, 18346)
(62, 18430)
(62, 18544)
(62, 18701)
(62, 18733)
(62, 18763)
(62, 18768)
(62, 18824)
(62, 18931)
(61, 200)
(61, 963)
(61, 1244)
(61, 1424)
(61, 1842)
(61, 1891)
(61, 2217)
(61, 2278)
(61, 2339)
(61, 2393)
(61, 2718)
(61, 2963)
(61, 2982)
(61, 3279)
(61, 4212)
(61, 4886)
(61, 5235)
(61, 5799)
(61, 5842)
(61, 6272)
(61, 6313)
(61, 6637)
(61, 6798)
(61, 7015)
(61, 7130)
(61, 7409)
(61, 7852)
(61, 8054)
(61, 8296)
(61, 8382)
(61, 8886)
(61, 9199)
(61, 9203)
(61, 9275)
(61, 9387)
(61, 9471)
(61, 9544)
(61, 9589)
(61, 10206)
(61, 10308)
(61, 10896)
(61, 11454)
(61, 11461)
(61, 11469)
(61, 11812)
(61, 11823)
(61, 12386)
(61, 13261)
(61, 13549)
(61, 13829)
(61, 13844)
(61, 13874)
(61, 13912)
(61, 14317)
(61, 15591)
(61, 15919)
(61, 16720)
(61, 17110)
(61, 17755)
(61, 17825)
(61, 19423)
(58, 961)
(58, 1224)
(58, 1606)
(58, 1715)
(58, 2676)
(58, 2685)
(58, 2730)
(58, 3207)
(58, 3403)
(58, 4281)
(58, 4458)
(58, 4666)
(58, 5227)
(58, 6858)
(58, 7744)
(58, 8289)
(58, 8469)
(58, 8621)
(58, 8753)
(58, 8823)
(58, 8961)
(58, 9137)
(58, 9568)
(58, 9585)
(58, 9698)
(58, 9938)
(58, 10496)
(58, 10518)
(58, 10596)
(58, 10749)
(58, 11121)
(58, 11630)
(58, 12675)
(58, 12711)
(58, 12779)
(58, 12811)
(58, 12937)
(58, 13186)
(58, 13192)
(58, 13305)
(58, 13551)
(58, 13712)
(58, 13807)
(58, 13882)
(58, 13964)
(58, 14269)
(58, 14509)
(58, 15520)
(58, 16052)
(58, 16292)
(58, 16717)
(58, 16739)
(58, 17499)
(58, 18080)
(58, 18701)
(58, 18745)
(58, 18792)
(58, 18960)
(56, 123)
(56, 670)
(56, 807)
(56, 1473)
(56, 1651)
(56, 1663)
(56, 2013)
(56, 2056)
(56, 2087)
(56, 3348)
(56, 3558)
(56, 3839)
(56, 3996)
(56, 4258)
(56, 5067)
(56, 5533)
(56, 5873)
(56, 6076)
(56, 6133)
(56, 6231)
(56, 6352)
(56, 6415)
(56, 6594)
(56, 6854)
(56, 7586)
(56, 8203)
(56, 8447)
(56, 8877)
(56, 9065)
(56, 9403)
(56, 9812)
(56, 10287)
(56, 10415)
(56, 10623)
(56, 11024)
(56, 11351)
(56, 11636)
(56, 11760)
(56, 11912)
(56, 12632)
(56, 12695)
(56, 12790)
(56, 12861)
(56, 13579)
(56, 13741)
(56, 14116)
(56, 14679)
(56, 15254)
(56, 15858)
(56, 16170)
(56, 16671)
(56, 17495)
(56, 17832)
(56, 17952)
(56, 17971)
(56, 19063)
(154, 546)
(154, 574)
(154, 733)
(154, 754)
(154, 912)
(154, 918)
(154, 1068)
(154, 1144)
(154, 1204)
(154, 1242)
(154, 1265)
(154, 1345)
(154, 1416)
(154, 1439)
(154, 1794)
(154, 1881)
(154, 2304)
(154, 2352)
(154, 2383)
(154, 2428)
(154, 2594)
(154, 2783)
(154, 2821)
(154, 2951)
(154, 3187)
(154, 3307)
(154, 3385)
(154, 3453)
(154, 3721)
(154, 3963)
(154, 3971)
(154, 4450)
(154, 4581)
(154, 4868)
(154, 5019)
(154, 5095)
(154, 5147)
(154, 5324)
(154, 5336)
(154, 5402)
(154, 5430)
(154, 5497)
(154, 5500)
(154, 5507)
(154, 5639)
(154, 5661)
(154, 5730)
(154, 6000)
(154, 6164)
(154, 6180)
(154, 6201)
(154, 6242)
(154, 6690)
(154, 7089)
(154, 7094)
(154, 7168)
(154, 7377)
(154, 7388)
(154, 7560)
(154, 8017)
(154, 8093)
(154, 8221)
(154, 8470)
(154, 8626)
(154, 8707)
(154, 9390)
(154, 9424)
(154, 9477)
(154, 9634)
(154, 9723)
(154, 9769)
(154, 9864)
(154, 10065)
(154, 10254)
(154, 10350)
(154, 10575)
(154, 10818)
(154, 10824)
(154, 10915)
(154, 11099)
(154, 11269)
(154, 11390)
(154, 11463)
(154, 11540)
(154, 11735)
(154, 11814)
(154, 11822)
(154, 11840)
(154, 11944)
(154, 11989)
(154, 12060)
(154, 12142)
(154, 12304)
(154, 12479)
(154, 12766)
(154, 12789)
(154, 12884)
(154, 13400)
(154, 13623)
(154, 13630)
(154, 13846)
(154, 13996)
(154, 14147)
(154, 14420)
(154, 14484)
(154, 14515)
(154, 14525)
(154, 14556)
(154, 14857)
(154, 14893)
(154, 15225)
(154, 15448)
(154, 15542)
(154, 15727)
(154, 15841)
(154, 15891)
(154, 16250)
(154, 16305)
(154, 16318)
(154, 16416)
(154, 16443)
(154, 16593)
(154, 16770)
(154, 16982)
(154, 16989)
(154, 17003)
(154, 17034)
(154, 17122)
(154, 17164)
(154, 17192)
(154, 17194)
(154, 17387)
(154, 17401)
(154, 17409)
(154, 17415)
(154, 17538)
(154, 17603)
(154, 17653)
(154, 17657)
(154, 17858)
(154, 17859)
(154, 18009)
(154, 18035)
(154, 18349)
(154, 18717)
(154, 18736)
(154, 18743)
(154, 18754)
(154, 18773)
(154, 18819)
(154, 18830)
(154, 18837)
(154, 19002)
(154, 19402)
(171, 46)
(171, 62)
(171, 351)
(171, 478)
(171, 616)
(171, 754)
(171, 877)
(171, 912)
(171, 918)
(171, 962)
(171, 1057)
(171, 1063)
(171, 1068)
(171, 1204)
(171, 1242)
(171, 1246)
(171, 1301)
(171, 1640)
(171, 1683)
(171, 1767)
(171, 1794)
(171, 1889)
(171, 1954)
(171, 2024)
(171, 2037)
(171, 2049)
(171, 2080)
(171, 2134)
(171, 2142)
(171, 2343)
(171, 2352)
(171, 2383)
(171, 2592)
(171, 2997)
(171, 3082)
(171, 3104)
(171, 3137)
(171, 3146)
(171, 3307)
(171, 3453)
(171, 3577)
(171, 3674)
(171, 3677)
(171, 3683)
(171, 3942)
(171, 3983)
(171, 4332)
(171, 4356)
(171, 4411)
(171, 4505)
(171, 4553)
(171, 4564)
(171, 5029)
(171, 5095)
(171, 5324)
(171, 5618)
(171, 5639)
(171, 5661)
(171, 5930)
(171, 5943)
(171, 6164)
(171, 6180)
(171, 6201)
(171, 6273)
(171, 6298)
(171, 6488)
(171, 6631)
(171, 6690)
(171, 7377)
(171, 7560)
(171, 7780)
(171, 7829)
(171, 7901)
(171, 7939)
(171, 8133)
(171, 8221)
(171, 8392)
(171, 8405)
(171, 8483)
(171, 8608)
(171, 8653)
(171, 8707)
(171, 8715)
(171, 8717)
(171, 8851)
(171, 8916)
(171, 9634)
(171, 9648)
(171, 9769)
(171, 9802)
(171, 10243)
(171, 10350)
(171, 10568)
(171, 10595)
(171, 11049)
(171, 11200)
(171, 11262)
(171, 11390)
(171, 11413)
(171, 11761)
(171, 11814)
(171, 11840)
(171, 11894)
(171, 11944)
(171, 11958)
(171, 12019)
(171, 12304)
(171, 12440)
(171, 12479)
(171, 12628)
(171, 12884)
(171, 13369)
(171, 13525)
(171, 13623)
(171, 13677)
(171, 13779)
(171, 13846)
(171, 14069)
(171, 14110)
(171, 14288)
(171, 14353)
(171, 14420)
(171, 14431)
(171, 14515)
(171, 14607)
(171, 14751)
(171, 14754)
(171, 14857)
(171, 14893)
(171, 15133)
(171, 15207)
(171, 15498)
(171, 15589)
(171, 15615)
(171, 15663)
(171, 15682)
(171, 15916)
(171, 15920)
(171, 15945)
(171, 15960)
(171, 16098)
(171, 16214)
(171, 16305)
(171, 16318)
(171, 16378)
(171, 16380)
(171, 16579)
(171, 16650)
(171, 16652)
(171, 16770)
(171, 16772)
(171, 16868)
(171, 16880)
(171, 16989)
(171, 17034)
(171, 17192)
(171, 17387)
(171, 17401)
(171, 17415)
(171, 17538)
(171, 17911)
(171, 18009)
(171, 18252)
(171, 18349)
(171, 18487)
(171, 18754)
(171, 18773)
(171, 18816)
(171, 18819)
(171, 18920)
(171, 19005)
(51, 284)
(51, 723)
(51, 903)
(51, 1118)
(51, 1583)
(51, 1628)
(51, 1639)
(51, 1806)
(51, 1974)
(51, 2020)
(51, 2078)
(51, 2623)
(51, 2854)
(51, 3207)
(51, 4411)
(51, 4694)
(51, 5294)
(51, 6733)
(51, 6977)
(51, 6978)
(51, 7180)
(51, 8280)
(51, 8817)
(51, 9678)
(51, 9808)
(51, 10309)
(51, 10441)
(51, 10620)
(51, 11237)
(51, 11262)
(51, 11602)
(51, 11892)
(51, 12160)
(51, 12340)
(51, 12726)
(51, 12972)
(51, 13083)
(51, 14277)
(51, 14502)
(51, 14910)
(51, 15754)
(51, 16214)
(51, 16468)
(51, 16505)
(51, 16527)
(51, 16869)
(51, 17054)
(51, 17687)
(51, 18644)
(51, 18809)
(51, 18866)
(80, 242)
(80, 489)
(80, 577)
(80, 1244)
(80, 1271)
(80, 1303)
(80, 1629)
(80, 1675)
(80, 1989)
(80, 2115)
(80, 2117)
(80, 2195)
(80, 2216)
(80, 2553)
(80, 2645)
(80, 2798)
(80, 2964)
(80, 3229)
(80, 3922)
(80, 4086)
(80, 4393)
(80, 4400)
(80, 4759)
(80, 5066)
(80, 5340)
(80, 5595)
(80, 6081)
(80, 6692)
(80, 6899)
(80, 6930)
(80, 7016)
(80, 7296)
(80, 7444)
(80, 7997)
(80, 8104)
(80, 8697)
(80, 8708)
(80, 9061)
(80, 9519)
(80, 9595)
(80, 9608)
(80, 9797)
(80, 10185)
(80, 10265)
(80, 10540)
(80, 10919)
(80, 11084)
(80, 11335)
(80, 11902)
(80, 12102)
(80, 12349)
(80, 12534)
(80, 12728)
(80, 12738)
(80, 13449)
(80, 13491)
(80, 13597)
(80, 13844)
(80, 13963)
(80, 14284)
(80, 14317)
(80, 14454)
(80, 14727)
(80, 14742)
(80, 14782)
(80, 15045)
(80, 15356)
(80, 15467)
(80, 15468)
(80, 16714)
(80, 17093)
(80, 17839)
(80, 17847)
(80, 18552)
(80, 18719)
(80, 18741)
(80, 18744)
(80, 18757)
(80, 18870)
(80, 18874)
(131, 62)
(131, 88)
(131, 147)
(131, 440)
(131, 546)
(131, 641)
(131, 901)
(131, 903)
(131, 992)
(131, 1056)
(131, 1242)
(131, 1330)
(131, 1456)
(131, 1582)
(131, 1814)
(131, 1835)
(131, 2229)
(131, 2854)
(131, 2929)
(131, 3082)
(131, 3137)
(131, 3331)
(131, 3350)
(131, 3609)
(131, 3653)
(131, 3713)
(131, 3772)
(131, 4084)
(131, 4099)
(131, 4152)
(131, 4298)
(131, 4340)
(131, 4849)
(131, 4917)
(131, 5029)
(131, 5054)
(131, 5104)
(131, 5429)
(131, 5871)
(131, 5946)
(131, 6039)
(131, 6073)
(131, 6201)
(131, 6531)
(131, 6656)
(131, 7191)
(131, 7301)
(131, 7326)
(131, 7534)
(131, 7537)
(131, 8356)
(131, 8435)
(131, 8445)
(131, 8608)
(131, 8685)
(131, 8687)
(131, 8730)
(131, 8772)
(131, 9103)
(131, 9649)
(131, 9669)
(131, 9808)
(131, 9890)
(131, 9978)
(131, 10350)
(131, 10451)
(131, 10629)
(131, 11049)
(131, 11052)
(131, 11178)
(131, 11244)
(131, 11262)
(131, 11372)
(131, 11390)
(131, 11449)
(131, 11450)
(131, 11467)
(131, 11881)
(131, 11892)
(131, 12281)
(131, 12960)
(131, 13083)
(131, 13123)
(131, 13235)
(131, 13606)
(131, 13616)
(131, 13925)
(131, 14212)
(131, 14431)
(131, 14445)
(131, 14512)
(131, 14654)
(131, 15096)
(131, 15189)
(131, 15207)
(131, 15239)
(131, 15377)
(131, 15498)
(131, 15840)
(131, 15864)
(131, 15916)
(131, 16028)
(131, 16462)
(131, 16552)
(131, 16622)
(131, 16626)
(131, 16637)
(131, 16645)
(131, 16652)
(131, 16794)
(131, 16958)
(131, 17015)
(131, 17318)
(131, 17380)
(131, 17415)
(131, 17645)
(131, 17709)
(131, 17949)
(131, 18058)
(131, 18199)
(131, 18233)
(131, 18505)
(131, 18701)
(131, 18720)
(131, 18733)
(131, 18773)
(131, 18871)
(131, 18906)
(131, 18986)
(131, 19097)
(131, 19143)
(130, 105)
(130, 555)
(130, 642)
(130, 679)
(130, 766)
(130, 770)
(130, 800)
(130, 1151)
(130, 1198)
(130, 1410)
(130, 1481)
(130, 1628)
(130, 1753)
(130, 1875)
(130, 2020)
(130, 2207)
(130, 2326)
(130, 2505)
(130, 2790)
(130, 2939)
(130, 2994)
(130, 3050)
(130, 3281)
(130, 3284)
(130, 3352)
(130, 3402)
(130, 3462)
(130, 3480)
(130, 3567)
(130, 3687)
(130, 3717)
(130, 3757)
(130, 3851)
(130, 3923)
(130, 3987)
(130, 4051)
(130, 4149)
(130, 4297)
(130, 4340)
(130, 4342)
(130, 4775)
(130, 4930)
(130, 5029)
(130, 5051)
(130, 5068)
(130, 5199)
(130, 5249)
(130, 5406)
(130, 5599)
(130, 5844)
(130, 6035)
(130, 6411)
(130, 6537)
(130, 6604)
(130, 6790)
(130, 6808)
(130, 6895)
(130, 7262)
(130, 7445)
(130, 7550)
(130, 7854)
(130, 7991)
(130, 8569)
(130, 8791)
(130, 8832)
(130, 8967)
(130, 8972)
(130, 9217)
(130, 9355)
(130, 9493)
(130, 9605)
(130, 9630)
(130, 9827)
(130, 9908)
(130, 9982)
(130, 10034)
(130, 10283)
(130, 10291)
(130, 10431)
(130, 10572)
(130, 11052)
(130, 11296)
(130, 11422)
(130, 11450)
(130, 11584)
(130, 11869)
(130, 11889)
(130, 12402)
(130, 12491)
(130, 12582)
(130, 12960)
(130, 12967)
(130, 13278)
(130, 13548)
(130, 13614)
(130, 14001)
(130, 14036)
(130, 14096)
(130, 14427)
(130, 14464)
(130, 14513)
(130, 14577)
(130, 14609)
(130, 14750)
(130, 14808)
(130, 14810)
(130, 15040)
(130, 15087)
(130, 15434)
(130, 15672)
(130, 16135)
(130, 16164)
(130, 16307)
(130, 16355)
(130, 16469)
(130, 16664)
(130, 16796)
(130, 17019)
(130, 17152)
(130, 17230)
(130, 17647)
(130, 17956)
(130, 18043)
(130, 18303)
(130, 19091)
(130, 19255)
(130, 19276)
(130, 19432)
(130, 19615)
(130, 19632)
(73, 87)
(73, 500)
(73, 514)
(73, 973)
(73, 2154)
(73, 2322)
(73, 2406)
(73, 3205)
(73, 3337)
(73, 3372)
(73, 3654)
(73, 3754)
(73, 4092)
(73, 4161)
(73, 4455)
(73, 5324)
(73, 5550)
(73, 5843)
(73, 5917)
(73, 6114)
(73, 6749)
(73, 6828)
(73, 7232)
(73, 7233)
(73, 7725)
(73, 8098)
(73, 8686)
(73, 8697)
(73, 9324)
(73, 9574)
(73, 9806)
(73, 10083)
(73, 10134)
(73, 10246)
(73, 10372)
(73, 10614)
(73, 10633)
(73, 10746)
(73, 10748)
(73, 10754)
(73, 11456)
(73, 11884)
(73, 11972)
(73, 12100)
(73, 13020)
(73, 13089)
(73, 13312)
(73, 13655)
(73, 13656)
(73, 13801)
(73, 14008)
(73, 14305)
(73, 14773)
(73, 14844)
(73, 14978)
(73, 15008)
(73, 15044)
(73, 15296)
(73, 15400)
(73, 15765)
(73, 16243)
(73, 16616)
(73, 16676)
(73, 16826)
(73, 16955)
(73, 17853)
(73, 18341)
(73, 18357)
(73, 18360)
(73, 18671)
(73, 18736)
(73, 18742)
(73, 19681)
(88, 13)
(88, 117)
(88, 514)
(88, 735)
(88, 1141)
(88, 1253)
(88, 1271)
(88, 1289)
(88, 1394)
(88, 1529)
(88, 1631)
(88, 2406)
(88, 3523)
(88, 3903)
(88, 4130)
(88, 4400)
(88, 4544)
(88, 4894)
(88, 4948)
(88, 5122)
(88, 5467)
(88, 5550)
(88, 5809)
(88, 5843)
(88, 5854)
(88, 6387)
(88, 6838)
(88, 6861)
(88, 6996)
(88, 7115)
(88, 7574)
(88, 7665)
(88, 7842)
(88, 8426)
(88, 8828)
(88, 8912)
(88, 9014)
(88, 9087)
(88, 9230)
(88, 9250)
(88, 10128)
(88, 10198)
(88, 10212)
(88, 10397)
(88, 10880)
(88, 10891)
(88, 11063)
(88, 11335)
(88, 11468)
